experiment,is_first,delay
bj17_lon15_gcm,T,4.699606895447
bj17_lon15_gcm,T,4.734077692032
bj17_lon15_gcm,T,4.846338272095
bj17_lon15_gcm,T,4.881536006927
bj17_lon15_gcm,T,4.922105789417
bj17_lon15_gcm,T,4.996345997788
bj17_lon15_gcm,T,5.057883024449
bj17_lon15_gcm,T,5.125041723484
bj17_lon15_gcm,T,5.411824941169
bj17_lon15_gcm,T,5.625706911553
bj17_lon15_gcm,T,5.853621959686
bj17_lon15_gcm,T,5.956605195999
bj17_lon15_gcm,T,6.095777987968
bj17_lon15_gcm,T,7.355886935256
bj17_lon15_gcm,T,7.454444885254
bj17_lon15_gcm,T,7.569020271301
bj17_lon15_gcm,T,7.687319993973
bj17_lon15_gcm,T,7.777133942116
bj17_lon15_gcm,T,7.962342976592
bj17_lon15_gcm,T,7.967438936234
bj17_lon15_gcm,T,8.006327152369
bj17_lon15_gcm,T,8.070649147063
bj17_lon15_gcm,T,8.326810836792
bj17_lon15_gcm,T,9.425448179245
bj17_lon15_gcm,T,10.074355124962
bj17_lon15_gcm,T,12.296936750412
bj17_lon15_gcm,T,13.190676211845
bj17_lon15_gcm,T,16.697159767617
bj17_lon15_gcm,T,16.738334178925
bj17_lon15_gcm,T,18.072676181793
bj17_lon15_gcm,T,19.463003397221
bj17_lon15_gcm,T,21.362086057663
bj17_lon15_gcm,T,22.831722974777
bj17_lon15_gcm,T,22.909304141998
bj17_lon15_gcm,T,22.925162792206
bj17_lon15_gcm,T,24.836687088013
bj17_lon15_gcm,T,26.410689831013
bj17_lon15_gcm,T,26.914611100685
bj17_lon15_gcm,T,27.187989234691
bj17_lon15_gcm,T,32.306388139725
bj17_lon15_gcm,T,37.301049231086
bj17_lon15_gcm,T,40.765056848759
bj17_lon15_gcm,T,41.217189073563
bj17_lon15_gcm,T,41.499018907547
bj17_lon15_gcm,T,55.208703994285
bj17_lon15_gcm,T,61.547538041603
bj17_lon15_gcm,T,61.930459737778
bj17_lon15_gcm,T,61.979211329483
bj17_lon15_gcm,T,61.994317293866
bj17_lon15_gcm,T,62.307866811752
bj17_lon15_gcm,T,62.343290805817
bj17_lon15_gcm,T,62.412292957306
bj17_lon15_gcm,T,62.417311191559
bj17_lon15_gcm,T,62.592961072922
bj17_lon15_gcm,T,62.609521150647
bj17_lon15_gcm,T,62.709133148193
bj17_lon15_gcm,T,62.714768171310
bj17_lon15_gcm,T,62.757441043854
bj17_lon15_gcm,T,62.799768209225
bj17_lon15_gcm,T,62.863320111996
bj17_lon15_gcm,T,62.873143196106
bj17_lon15_gcm,T,62.885452984832
bj17_lon15_gcm,T,63.096474885941
bj17_lon15_gcm,T,63.177016973961
bj17_lon15_gcm,T,63.211716651916
bj17_lon15_gcm,T,63.321020842530
bj17_lon15_gcm,T,63.471994876396
bj17_lon15_gcm,T,63.481309175608
bj17_lon15_gcm,T,63.578783988953
bj17_lon15_gcm,T,63.633409976959
bj17_lon15_gcm,T,63.669458866352
bj17_lon15_gcm,T,63.686335086823
bj17_lon15_gcm,T,64.053588867188
bj17_lon15_gcm,T,64.096247911802
bj17_lon15_gcm,T,64.099974155193
bj17_lon15_gcm,T,64.262645721436
bj17_lon15_gcm,T,64.544814109802
bj17_lon15_gcm,T,64.581840038532
bj17_lon15_gcm,T,64.593649864197
bj17_lon15_gcm,T,64.640471935272
bj17_lon15_gcm,T,64.772678136826
bj17_lon15_gcm,T,64.814678192139
bj17_lon15_gcm,T,65.036735058296
bj17_lon15_gcm,T,65.136761903763
bj17_lon15_gcm,T,65.193965910934
bj17_lon15_gcm,T,65.457592010498
bj17_lon15_gcm,T,65.568353890907
bj17_lon15_gcm,T,65.798599958187
bj17_lon15_gcm,T,66.158298254013
bj17_lon15_gcm,T,66.354829787742
bj17_lon15_gcm,T,66.463738917373
bj17_lon15_gcm,T,66.617042064667
bj17_lon15_gcm,T,66.786645173968
bj17_lon15_gcm,T,67.027377366787
bj17_lon15_gcm,T,67.078292846680
bj17_lon15_gcm,T,67.093845128547
bj17_lon15_gcm,T,67.217806101311
bj17_lon15_gcm,T,67.502764225006
bj17_lon15_gcm,T,67.552010775078
bj17_lon15_gcm,T,67.571100234985
bj17_lon15_gcm,T,67.675397872692
bj17_lon15_gcm,T,68.694793939590
bj17_lon15_gcm,T,69.424286127090
bj17_lon15_gcm,T,70.043885231018
bj17_lon15_gcm,T,70.546422005165
bj17_lon15_gcm,T,70.984194755787
bj17_lon15_gcm,T,71.183866262436
bj17_lon15_gcm,T,71.778628825676
bj17_lon15_gcm,T,72.482308149338
bj17_lon15_gcm,T,72.904716014396
bj17_lon15_gcm,T,73.403810977936
bj17_lon15_gcm,T,73.411574125523
bj17_lon15_gcm,T,73.827630043030
bj17_lon15_gcm,T,74.376009940635
bj17_lon15_gcm,T,75.280201196205
bj17_lon15_gcm,T,77.064691782463
bj17_lon15_gcm,T,78.731158018112
bj17_lon15_gcm,T,78.944974184153
bj17_lon15_gcm,T,79.146188021637
bj17_lon15_gcm,T,79.625269174576
bj17_lon15_gcm,T,80.159747361904
bj17_lon15_gcm,T,80.537475825287
bj17_lon15_gcm,T,81.294836997986
bj17_lon15_gcm,T,85.480051755905
bj17_lon15_gcm,T,90.581952810520
bj17_lon15_gcm,T,94.277606010437
bj17_lon15_gcm,T,96.182162046898
bj17_lon15_gcm,T,96.251785993576
bj17_lon15_gcm,T,99.213552952046
bj17_lon15_gcm,T,105.638756990200
bj17_lon15_gcm,T,105.953002929688
bj17_lon15_gcm,T,112.868474006187
bj17_lon15_gcm,T,113.123445987701
bj17_lon15_gcm,T,113.134047031868
bj17_lon15_gcm,T,115.329434394836
bj17_lon15_gcm,T,115.593961954117
bj17_lon15_gcm,T,119.631223917007
bj17_lon15_gcm,T,120.788363932632
bj17_lon15_gcm,T,121.373792171478
bj17_lon15_gcm,T,121.820701121818
bj17_lon15_gcm,T,122.357523917686
bj17_lon15_gcm,T,125.172672986984
bj17_lon15_gcm,T,126.154179095756
bj17_lon15_gcm,T,134.045832872391
bj17_lon15_gcm,T,134.454166174401
bj17_lon15_gcm,T,139.211297989357
bj17_lon15_gcm,T,141.468535661814
bj17_lon15_gcm,T,143.773402690422
bj17_lon15_gcm,T,146.160454988014
bj17_lon15_gcm,T,146.622449398041
bj17_lon15_gcm,T,150.053459167480
bj17_lon15_gcm,T,153.128121137619
bj17_lon15_gcm,T,170.271381855477
bj17_lon15_gcm,T,170.272282838821
bj17_lon15_gcm,T,178.646412849426
bj17_lon15_gcm,T,183.805256128777
bj17_lon15_gcm,T,186.975901602767
bj17_lon15_gcm,T,192.382657766342
bj17_lon15_gcm,T,192.993930816185
bj17_lon15_gcm,T,200.612171888351
bj17_lon15_gcm,T,201.046395778656
bj17_lon15_gcm,T,204.092036247719
bj17_lon15_gcm,T,210.167407989968
bj17_lon15_gcm,T,215.876289844047
bj17_lon15_gcm,T,220.044847965706
bj17_lon15_gcm,T,221.319333076477
bj17_lon15_gcm,T,221.788365125190
bj17_lon15_gcm,T,223.794622182380
bj17_lon15_gcm,T,223.916173935402
bj17_lon15_gcm,T,235.283347129356
bj17_lon15_gcm,T,239.578255891800
bj17_lon15_gcm,T,242.281424760818
bj17_lon15_gcm,T,443.960178852081
bj17_lon15_gcm,T,1050.380935907364
bj17_lon15_gcm,T,1070.318123340578
bj17_lon15_gcm,T,1312.378804683714
bj17_lon15_gcm,T,1505.232519149780
bj17_lon15_gcm,T,2141.904677867889
bj17_lon15_gcm,T,3512.286763191223
bj17_lon15_gcm,T,4915.010758161545
bj17_lon15_gcm,T,5767.988500834443
bj17_lon15_gcm,T,7349.385796070099
bj17_lon15_gcm,T,8809.244355202187
bj17_lon15_gcm,T,9159.613000869984
bj17_lon15_gcm,T,9746.813977956772
bj17_lon15_gcm,T,13100.715861082077
bj17_lon15_gcm,T,19116.615423202515
bj17_lon15_gcm,T,22695.477094650734
bj17_lon15_gcm,T,26342.001202106010
bj17_lon15_gcm,T,0.325979709654
bj17_lon15_gcm,T,0.354825020302
bj17_lon15_gcm,T,0.358132123947
bj17_lon15_gcm,F,0.953269004825
bj17_lon15_gcm,F,1.041530132294
bj17_lon15_gcm,F,1.087425947189
bj17_lon15_gcm,F,1.141669034027
bj17_lon15_gcm,F,1.158217906952
bj17_lon15_gcm,F,1.232367993332
bj17_lon15_gcm,F,1.233667850494
bj17_lon15_gcm,F,1.236640929710
bj17_lon15_gcm,F,1.266496897675
bj17_lon15_gcm,F,1.270975112915
bj17_lon15_gcm,F,1.272571325302
bj17_lon15_gcm,F,1.297841787338
bj17_lon15_gcm,F,1.316348076332
bj17_lon15_gcm,F,1.329751968384
bj17_lon15_gcm,F,1.331863880157
bj17_lon15_gcm,F,1.335437059402
bj17_lon15_gcm,F,1.368669748306
bj17_lon15_gcm,F,1.373692036606
bj17_lon15_gcm,F,1.376168966759
bj17_lon15_gcm,F,1.376827001572
bj17_lon15_gcm,F,1.428873301484
bj17_lon15_gcm,F,1.450661659008
bj17_lon15_gcm,F,1.502531051636
bj17_lon15_gcm,F,1.514727830421
bj17_lon15_gcm,F,1.514941215515
bj17_lon15_gcm,F,1.524779081345
bj17_lon15_gcm,F,1.535592079395
bj17_lon15_gcm,F,1.549101113807
bj17_lon15_gcm,F,1.556488990784
bj17_lon15_gcm,F,1.575167894363
bj17_lon15_gcm,F,1.576162816025
bj17_lon15_gcm,F,1.726710081100
bj17_lon15_gcm,F,1.747116088867
bj17_lon15_gcm,F,1.783688068390
bj17_lon15_gcm,F,1.897945880890
bj17_lon15_gcm,F,1.949285030365
bj17_lon15_gcm,F,2.019751072861
bj17_lon15_gcm,F,2.101918220404
bj17_lon15_gcm,F,2.185953140259
bj17_lon15_gcm,F,2.214301109314
bj17_lon15_gcm,F,2.539542913379
bj17_lon15_gcm,F,2.638643741608
bj17_lon15_gcm,F,2.640107154381
bj17_lon15_gcm,F,2.659326076508
bj17_lon15_gcm,F,2.859720945358
bj17_lon15_gcm,F,2.894312858582
bj17_lon15_gcm,F,2.903789043427
bj17_lon15_gcm,F,2.920738935471
bj17_lon15_gcm,F,3.001322984695
bj17_lon15_gcm,F,3.091377973440
bj17_lon15_gcm,F,3.218315362930
bj17_lon15_gcm,F,3.235295057239
bj17_lon15_gcm,F,3.241718053818
bj17_lon15_gcm,F,3.464495897351
bj17_lon15_gcm,F,3.483590841308
bj17_lon15_gcm,F,3.598761319183
bj17_lon15_gcm,F,3.628709315322
bj17_lon15_gcm,F,3.825829982758
bj17_lon15_gcm,F,4.185081005096
bj17_lon15_gcm,F,4.191350221168
bj17_lon15_gcm,F,4.287809848844
bj17_lon15_gcm,F,4.303149222396
bj17_lon15_gcm,F,4.305830955622
bj17_lon15_gcm,F,4.455833911779
bj17_lon15_gcm,F,4.766013146378
bj17_lon15_gcm,F,4.844434022671
bj17_lon15_gcm,F,4.916532039642
bj17_lon15_gcm,F,5.042287111399
bj17_lon15_gcm,F,5.382959842682
bj17_lon15_gcm,F,5.433483839035
bj17_lon15_gcm,F,5.435530900955
bj17_lon15_gcm,F,5.544883728042
bj17_lon15_gcm,F,5.594168424141
bj17_lon15_gcm,F,5.630615949165
bj17_lon15_gcm,F,5.754577159416
bj17_lon15_gcm,F,6.698251008987
bj17_lon15_gcm,F,6.741011142498
bj17_lon15_gcm,F,7.017649888759
bj17_lon15_gcm,F,7.042543888325
bj17_lon15_gcm,F,7.196497917175
bj17_lon15_gcm,F,7.285484790569
bj17_lon15_gcm,F,7.926136016729
bj17_lon15_gcm,F,8.230087995500
bj17_lon15_gcm,F,8.353576898575
bj17_lon15_gcm,F,8.381722926628
bj17_lon15_gcm,F,8.627232074621
bj17_lon15_gcm,F,8.784079073928
bj17_lon15_gcm,F,9.408797980286
bj17_lon15_gcm,F,9.919081926346
bj17_lon15_gcm,F,10.017740011215
bj17_lon15_gcm,F,10.882795811631
bj17_lon15_gcm,F,10.898697137833
bj17_lon15_gcm,F,10.986030101776
bj17_lon15_gcm,F,12.538335800171
bj17_lon15_gcm,F,13.605025768164
bj17_lon15_gcm,F,14.060306072293
bj17_lon15_gcm,F,14.095773696899
bj17_lon15_gcm,F,14.262443304295
bj17_lon15_gcm,F,14.309687852627
bj17_lon15_gcm,F,14.459300279646
bj17_lon15_gcm,F,14.865094899898
bj17_lon15_gcm,F,16.466439008713
bj17_lon15_gcm,F,16.476172924042
bj17_lon15_gcm,F,17.588224172592
bj17_lon15_gcm,F,18.435799837112
bj17_lon15_gcm,F,19.599873065890
bj17_lon15_gcm,F,20.939989089966
bj17_lon15_gcm,F,21.378744840156
bj17_lon15_gcm,F,21.578439234756
bj17_lon15_gcm,F,21.805870056152
bj17_lon15_gcm,F,21.974056959152
bj17_lon15_gcm,F,22.635966063011
bj17_lon15_gcm,F,24.062381982803
bj17_lon15_gcm,F,24.218460083008
bj17_lon15_gcm,F,29.550524711594
bj17_lon15_gcm,F,29.689390182495
bj17_lon15_gcm,F,32.934789896011
bj17_lon15_gcm,F,63.061717033153
bj17_lon15_gcm,F,63.933660030598
bj17_lon15_gcm,F,64.451264142524
bj17_lon15_gcm,F,66.081404685974
bj17_lon15_gcm,F,66.189396142960
bj17_lon15_gcm,F,66.584133148193
bj17_lon15_gcm,F,66.731481313705
bj17_lon15_gcm,F,67.204926252365
bj17_lon15_gcm,F,67.217507839203
bj17_lon15_gcm,F,67.452231168747
bj17_lon15_gcm,F,67.910079956055
bj17_lon15_gcm,F,68.271849155426
bj17_lon15_gcm,F,68.997448921087
bj17_lon15_gcm,F,71.011065959930
bj17_lon15_gcm,F,71.779757738113
bj17_lon15_gcm,F,72.010055065621
bj17_lon15_gcm,F,72.109250307549
bj17_lon15_gcm,F,72.272321938537
bj17_lon15_gcm,F,72.416810034309
bj17_lon15_gcm,F,74.895153045654
bj17_lon15_gcm,F,75.487148761284
bj17_lon15_gcm,F,77.033562898636
bj17_lon15_gcm,F,77.656214952411
bj17_lon15_gcm,F,77.813203811646
bj17_lon15_gcm,F,77.826483248733
bj17_lon15_gcm,F,79.642578363884
bj17_lon15_gcm,F,79.906047105789
bj17_lon15_gcm,F,80.342437982559
bj17_lon15_gcm,F,81.088024138473
bj17_lon15_gcm,F,81.951752900612
bj17_lon15_gcm,F,86.131721019745
bj17_lon15_gcm,F,86.332938194275
bj17_lon15_gcm,F,94.147907016799
bj17_lon15_gcm,F,103.800048112986
bj17_lon15_gcm,F,106.774718046188
bj17_lon15_gcm,F,119.866207122803
bj17_lon15_gcm,F,125.935395002365
bj17_lon15_gcm,F,135.075497151352
bj17_lon15_gcm,F,136.325821161270
bj17_lon15_gcm,F,143.600176095497
bj17_lon15_gcm,F,174.244812011253
bj17_lon15_gcm,F,180.215087890625
bj17_lon15_gcm,F,181.121719836257
bj17_lon15_gcm,F,191.385338783264
bj17_lon15_gcm,F,195.239326000214
bj17_lon15_gcm,F,199.540084838867
bj17_lon15_gcm,F,202.019108772743
bj17_lon15_gcm,F,205.679604768287
bj17_lon15_gcm,F,213.248893736862
bj17_lon15_gcm,F,214.709215879440
bj17_lon15_gcm,F,215.233860016335
bj17_lon15_gcm,F,215.475063086487
bj17_lon15_gcm,F,218.160040855408
bj17_lon15_gcm,F,221.590509176254
bj17_lon15_gcm,F,223.453686953057
bj17_lon15_gcm,F,239.888637065422
bj17_lon15_gcm,F,253.311018943787
bj17_lon15_gcm,F,253.647361040115
bj17_lon15_gcm,F,290.531600951683
bj17_lon15_gcm,F,318.413816928864
bj17_lon15_gcm,F,328.817820787313
bj17_lon15_gcm,F,330.889041900635
bj17_lon15_gcm,F,357.145257949829
bj17_lon15_gcm,F,367.410070181126
bj17_lon15_gcm,F,368.024684190750
bj17_lon15_gcm,F,369.759837866295
bj17_lon15_gcm,F,476.540329933167
bj17_lon15_gcm,F,560.667448998429
bj17_lon15_gcm,F,572.543660879252
bj17_lon15_gcm,F,573.302375555155
bj17_lon15_gcm,F,575.058562755701
bj17_lon15_gcm,F,583.077668905375
bj17_lon15_gcm,F,693.527167081775
bj17_lon15_gcm,F,704.354609966162
bj17_lon15_gcm,F,1063.552890300751
bj17_lon15_gcm,F,1247.404211043846
bj17_lon15_gcm,F,1257.710808038944
bj17_lon15_gcm,F,1266.628615140799
bj17_lon15_gcm,F,1276.982531309128
bj17_lon15_gcm,F,1278.380076885223
bj17_lon15_gcm,F,1289.646530867089
bj17_lon15_gcm,F,1398.773923158646
bj17_lon15_gcm,F,1409.087468147278
bj17_lon15_gcm,F,1413.876814126968
bj17_lon15_gcm,F,1414.782305002213
bj17_lon15_gcm,F,1420.766780138016
bj17_lon15_gcm,F,1424.274246215820
bj17_lon15_gcm,F,1448.966308115050
bj17_lon15_gcm,F,1459.201312065125
bj17_lon15_gcm,F,1515.457357168198
bj17_lon15_gcm,F,1544.793636083603
bj17_lon15_gcm,F,1546.339748144150
bj17_lon15_gcm,F,1555.159116029739
bj17_lon15_gcm,F,1719.507624149323
bj17_lon15_gcm,F,1730.928811073303
bj17_lon15_gcm,F,1733.760735034943
bj17_lon15_gcm,F,2106.638051747810
bj17_lon15_gcm,F,2116.995249986183
bj17_lon15_gcm,F,2143.154803752899
bj17_lon15_gcm,F,2152.234605550766
bj17_lon15_gcm,F,2265.236785888672
bj17_lon15_gcm,F,2522.176864862442
bj17_lon15_gcm,F,2535.376528978813
bj17_lon15_gcm,F,2586.314984321565
bj17_lon15_gcm,F,2626.914838075609
bj17_lon15_gcm,F,2699.085770845413
bj17_lon15_gcm,F,2711.753683805466
bj17_lon15_gcm,F,2801.297573089600
bj17_lon15_gcm,F,2812.394818067551
bj17_lon15_gcm,F,2816.321738003753
bj17_lon15_gcm,F,2889.983695029281
bj17_lon15_gcm,F,3135.005925178528
bj17_lon15_gcm,F,3146.316642046440
bj17_lon15_gcm,F,3148.870301246643
bj17_lon15_gcm,F,3339.533461093903
bj17_lon15_gcm,F,3349.866117000638
bj17_lon15_gcm,F,3389.083614111412
bj17_lon15_gcm,F,3399.441792011261
bj17_lon15_gcm,F,3444.900046110619
bj17_lon15_gcm,F,3523.655222177505
bj17_lon15_gcm,F,3526.118006944424
bj17_lon15_gcm,F,3532.317683220142
bj17_lon15_gcm,F,4027.220811129548
bj17_lon15_gcm,F,4039.169862032868
bj17_lon15_gcm,F,4043.078362227418
bj17_lon15_gcm,F,4068.483974695439
bj17_lon15_gcm,F,4070.145505905385
bj17_lon15_gcm,F,4072.851217985386
bj17_lon15_gcm,F,4079.477780818706
bj17_lon15_gcm,F,4214.171690941323
bj17_lon15_gcm,F,4224.572620868683
bj17_lon15_gcm,F,4399.962553977035
bj17_lon15_gcm,F,4400.717543124221
bj17_lon15_gcm,F,4401.835917948745
bj17_lon15_gcm,F,4410.828061818145
bj17_lon15_gcm,F,4895.039856909774
bj17_lon15_gcm,F,4905.278480768204
bj17_lon15_gcm,F,4906.722918272135
bj17_lon15_gcm,F,4909.521318197367
bj17_lon15_gcm,F,4917.140953063965
bj17_lon15_gcm,F,4926.480657815933
bj17_lon15_gcm,F,4928.319858789444
bj17_lon15_gcm,F,4929.390401840268
bj17_lon15_gcm,F,4929.538063049375
bj17_lon15_gcm,F,4932.110747098923
bj17_lon15_gcm,F,4936.921118974627
bj17_lon15_gcm,F,5056.850997209549
bj17_lon15_gcm,F,5060.132924795151
bj17_lon15_gcm,F,5065.676289796829
bj17_lon15_gcm,F,5660.255680083297
bj17_lon15_gcm,F,5670.682420014404
bj17_lon15_gcm,F,5782.053208827972
bj17_lon15_gcm,F,5991.831341744401
bj17_lon15_gcm,F,6002.166717768181
bj17_lon15_gcm,F,6014.117724657524
bj17_lon15_gcm,F,6429.734791040421
bj17_lon15_gcm,F,6440.178842783906
bj17_lon15_gcm,F,6555.930506705772
bj17_lon15_gcm,F,6783.568919181824
bj17_lon15_gcm,F,6793.936070203781
bj17_lon15_gcm,F,7359.619088888167
bj17_lon15_gcm,F,7360.153369188774
bj17_lon15_gcm,F,7370.891695022583
bj17_lon15_gcm,F,7377.446982145310
bj17_lon15_gcm,F,7382.363002777100
bj17_lon15_gcm,F,7385.290486097337
bj17_lon15_gcm,F,7385.687066792511
bj17_lon15_gcm,F,7391.406080007552
bj17_lon15_gcm,F,8819.596843242645
bj17_lon15_gcm,F,9165.015597582096
bj17_lon15_gcm,F,9172.471018791664
bj17_lon15_gcm,F,9178.191304922104
bj17_lon15_gcm,F,9416.295214653481
bj17_lon15_gcm,F,9426.299391985405
bj17_lon15_gcm,F,9455.803429126740
bj17_lon15_gcm,F,9466.024514674675
bj17_lon15_gcm,F,9476.179118871689
bj17_lon15_gcm,F,9747.208784103394
bj17_lon15_gcm,F,9758.212447882164
bj17_lon15_gcm,F,9824.579661846627
bj17_lon15_gcm,F,9833.255264997948
bj17_lon15_gcm,F,9834.567106009461
bj17_lon15_gcm,F,9841.117838859558
bj17_lon15_gcm,F,9845.259579896927
bj17_lon15_gcm,F,9910.749688863754
bj17_lon15_gcm,F,9920.322480916977
bj17_lon15_gcm,F,9921.087204933167
bj17_lon15_gcm,F,9922.727549075615
bj17_lon15_gcm,F,9926.633046150208
bj17_lon15_gcm,F,9932.705304145813
bj17_lon15_gcm,F,9937.476033926476
bj17_lon15_gcm,F,10043.765018940438
bj17_lon15_gcm,F,10331.556603908539
bj17_lon15_gcm,F,10342.975692749023
bj17_lon15_gcm,F,10577.456510066288
bj17_lon15_gcm,F,10582.758457898628
bj17_lon15_gcm,F,10587.649445295101
bj17_lon15_gcm,F,10594.696093796752
bj17_lon15_gcm,F,10720.301128148567
bj17_lon15_gcm,F,10726.154371976387
bj17_lon15_gcm,F,10734.955137013923
bj17_lon15_gcm,F,11315.499110937119
bj17_lon15_gcm,F,11321.246600866318
bj17_lon15_gcm,F,11327.347502946854
bj17_lon15_gcm,F,11331.053937911987
bj17_lon15_gcm,F,11340.254720926285
bj17_lon15_gcm,F,11369.670350075234
bj17_lon15_gcm,F,11584.048439979553
bj17_lon15_gcm,F,11585.314413785934
bj17_lon15_gcm,F,11586.247897862457
bj17_lon15_gcm,F,11594.283484697342
bj17_lon15_gcm,F,11604.852066040039
bj17_lon15_gcm,F,11617.449965715874
bj17_lon15_gcm,F,13101.605751990341
bj17_lon15_gcm,F,13112.018001317978
bj17_lon15_gcm,F,13819.133439064492
bj17_lon15_gcm,F,13829.541515827179
bj17_lon15_gcm,F,13834.729050874710
bj17_lon15_gcm,F,13845.127457857132
bj17_lon15_gcm,F,14041.432553053019
bj17_lon15_gcm,F,14052.393456935999
bj17_lon15_gcm,F,14831.851372241857
bj17_lon15_gcm,F,14842.233582258108
bj17_lon15_gcm,F,15891.905131817794
bj17_lon15_gcm,F,15902.342063904274
bj17_lon15_gcm,F,15903.211980820170
bj17_lon15_gcm,F,16269.991411209223
bj17_lon15_gcm,F,16280.432631969452
bj17_lon15_gcm,F,17380.737128973007
bj17_lon15_gcm,F,17437.512536048889
bj17_lon15_gcm,F,17448.889780044556
bj17_lon15_gcm,F,17801.424405098427
bj17_lon15_gcm,F,17809.905182123184
bj17_lon15_gcm,F,18084.246525049675
bj17_lon15_gcm,F,19128.210387945175
bj17_lon15_gcm,F,19518.955819845200
bj17_lon15_gcm,F,19529.364217758179
bj17_lon15_gcm,F,19530.238845109823
bj17_lon15_gcm,F,20397.883606195450
bj17_lon15_gcm,F,20398.585027217865
bj17_lon15_gcm,F,20408.239854097366
bj17_lon15_gcm,F,20833.549919128418
bj17_lon15_gcm,F,20843.914444208145
bj17_lon15_gcm,F,21285.767886161819
bj17_lon15_gcm,F,21286.426136970505
bj17_lon15_gcm,F,21298.032244205475
bj17_lon15_gcm,F,21905.221395015717
bj17_lon15_gcm,F,21915.564651011955
bj17_lon15_gcm,F,21916.270852803718
bj17_lon15_gcm,F,21916.662230729591
bj17_lon15_gcm,F,21928.361598014948
bj17_lon15_gcm,F,21930.951090812800
bj17_lon15_gcm,F,21934.823204994318
bj17_lon15_gcm,F,21939.600852251169
bj17_lon15_gcm,F,21940.276422023890
bj17_lon15_gcm,F,22706.239408970345
bj17_lon15_gcm,F,25478.666799783707
bj17_lon15_gcm,F,25489.026626825304
bj17_lon15_gcm,F,25914.406184911495
bj17_lon15_gcm,F,25916.144098043442
bj17_lon15_gcm,F,25925.851562023163
bj17_lon15_gcm,F,25928.737788915634
bj17_lon15_gcm,F,26345.350075244904
bj17_lon15_gcm,F,26347.463397979271
bj17_lon15_gcm,F,26349.335156202316
bj17_lon15_gcm,F,26355.893698215485
bj17_lon15_gcm,F,26991.314025878906
bj17_lon15_gcm,F,26994.015243768663
bj17_lon15_gcm,F,26998.070927858353
bj17_lon15_gcm,F,30208.911056995858
bj17_lon15_gcm,F,30219.304342031483
bj17_lon15_gcm,F,31086.585086106788
bj17_lon15_gcm,F,31598.826143980026
bj17_lon15_gcm,F,31600.347152948380
bj17_lon15_gcm,F,32505.327607154846
bj17_lon15_gcm,F,32516.428432941553
bj17_lon15_gcm,F,32518.709079980963
sfo1_nc,T,0.362632989883
sfo1_nc,T,0.364726066589
sfo1_nc,T,0.368953943253
sfo1_nc,T,0.379359960556
sfo1_nc,T,0.394501924515
sfo1_nc,T,0.397632122040
sfo1_nc,T,0.412196636200
sfo1_nc,T,0.421719074249
sfo1_nc,T,0.423089265823
sfo1_nc,T,0.426243066788
sfo1_nc,T,0.433337926865
sfo1_nc,T,0.445934057236
sfo1_nc,T,0.462784051895
sfo1_nc,T,0.464419126511
sfo1_nc,T,0.465368986130
sfo1_nc,T,0.467223882675
sfo1_nc,T,0.467495918274
sfo1_nc,T,0.467497110367
sfo1_nc,T,0.470829963684
sfo1_nc,T,0.474135160446
sfo1_nc,T,0.475036144257
sfo1_nc,T,0.475220203400
sfo1_nc,T,0.476384162903
sfo1_nc,T,0.477114677429
sfo1_nc,T,0.479153156281
sfo1_nc,T,0.484605073929
sfo1_nc,T,0.487606048584
sfo1_nc,T,0.493134975433
sfo1_nc,T,0.494016885757
sfo1_nc,T,0.496796369553
sfo1_nc,T,0.498340606689
sfo1_nc,T,0.499327182770
sfo1_nc,T,0.500869750977
sfo1_nc,T,0.501652002335
sfo1_nc,T,0.502039194107
sfo1_nc,T,0.506718873978
sfo1_nc,T,0.510975837708
sfo1_nc,T,0.511627912521
sfo1_nc,T,0.513970851898
sfo1_nc,T,0.518724679947
sfo1_nc,T,0.521590948105
sfo1_nc,T,0.521753072739
sfo1_nc,T,0.523373842239
sfo1_nc,T,0.526407957077
sfo1_nc,T,0.526553869247
sfo1_nc,T,0.527061939240
sfo1_nc,T,0.529660701752
sfo1_nc,T,0.531689882278
sfo1_nc,T,0.533505916595
sfo1_nc,T,0.536201000214
sfo1_nc,T,0.537900924683
sfo1_nc,T,0.541265010834
sfo1_nc,T,0.541774034500
sfo1_nc,T,0.542201995850
sfo1_nc,T,0.542418956757
sfo1_nc,T,0.543112039566
sfo1_nc,T,0.543693065643
sfo1_nc,T,0.543945312500
sfo1_nc,T,0.546818017960
sfo1_nc,T,0.547653198242
sfo1_nc,T,0.548893213272
sfo1_nc,T,0.549915790558
sfo1_nc,T,0.553590059280
sfo1_nc,T,0.553783178329
sfo1_nc,T,0.554116010666
sfo1_nc,T,0.555015087128
sfo1_nc,T,0.555035829544
sfo1_nc,T,0.556044101715
sfo1_nc,T,0.563646078110
sfo1_nc,T,0.566653251648
sfo1_nc,T,0.569334268570
sfo1_nc,T,0.570290088654
sfo1_nc,T,0.573014020920
sfo1_nc,T,0.575392961502
sfo1_nc,T,0.575720787048
sfo1_nc,T,0.577553749084
sfo1_nc,T,0.578387260437
sfo1_nc,T,0.579464912415
sfo1_nc,T,0.580538988113
sfo1_nc,T,0.581176996231
sfo1_nc,T,0.581218004227
sfo1_nc,T,0.581231832504
sfo1_nc,T,0.585186958313
sfo1_nc,T,0.589943885803
sfo1_nc,T,0.590987920761
sfo1_nc,T,0.592181682587
